DataType=double
version=3
OpenSimVersion=4.2
endheader
time,L.Acceleration_x,L.Acceleration_y,L.Acceleration_z,L.AngularRate_x,L.AngularRate_y,L.AngularRate_z,L.CoP_x,L.CoP_y,L.Pressure_1,L.Pressure_2,L.Pressure_3,L.Pressure_4,L.Pressure_5,L.Pressure_6,L.Pressure_7,L.Pressure_8,L.Pressure_9,L.Pressure_10,L.Pressure_11,L.Pressure_12,L.Pressure_13,L.Pressure_14,L.Pressure_15,L.Pressure_16,L.TotalForce,R.Acceleration_x,R.Acceleration_y,R.Acceleration_z,R.AngularRate_x,R.AngularRate_y,R.AngularRate_z,R.CoP_x,R.CoP_y,R.Pressure_1,R.Pressure_2,R.Pressure_3,R.Pressure_4,R.Pressure_5,R.Pressure_6,R.Pressure_7,R.Pressure_8,R.Pressure_9,R.Pressure_10,R.Pressure_11,R.Pressure_12,R.Pressure_13,R.Pressure_14,R.Pressure_15,R.Pressure_16,R.TotalForce
13.01844549179077,0.27,0.38,0.91,24.15,-129.01,2.94,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.5,0,0,6,-0.19,0.02,0.99,-13.23,-5.88,1.89,-0.069608,-0.00356,15,15.25,8,8.25,2.5,1.75,1,1,1,0.5,0.25,0,0.75,1.25,0,0.75,544
13.03944563865662,0.08,0.2,0.92,53.55,-166.6,21.7,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,2,-0.19,0.02,1,-7.49,-5.6,2.1,-0.06215,-0.00356,14.25,14.75,7.25,8,2.75,1.75,1.25,1.25,1.25,0.75,0.5,0.25,0.75,1.75,0.25,1,549
13.06644558906555,-0.17,0.05,1,58.52,-205.94,37.03,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.25,0,0,4,-0.19,0.02,1,-7.49,-5.6,2.1,-0.06215,-0.00356,14.25,14.75,7.25,8,2.75,1.75,1.25,1.25,1.25,0.75,0.5,0.25,0.75,1.75,0.25,1,549
13.09844565391541,-0.45,-0.06,1.22,67.34,-243.74,38.22,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.5,0,0,6,-0.18,0.01,0.99,-3.5,-4.13,2.38,-0.039776,-0.00356,12,13,6.25,6.5,3,2.25,1.75,1.75,2,1.5,1.25,0.75,1.75,5,1,1.25,580
13.12544560432434,-0.66,-0.02,1.26,48.02,-262.43,29.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18,0.01,0.99,-3.5,-4.13,2.38,-0.039776,-0.00356,12,13,6.25,6.5,3,2.25,1.75,1.75,2,1.5,1.25,0.75,1.75,5,1,1.25,580
13.59844565391541,-0.66,-0.02,1.26,48.02,-262.43,29.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,0.01,0.99,-0.35,-2.8,2.24,-0.002486,-0.00623,5,5.75,3.25,3.5,2.25,2.5,1.75,3.5,3.75,2.25,2.5,1.75,4,4.75,1.5,2.75,489
13.70044565200806,-0.19,0.02,0.98,-5.39,7.07,-1.47,-0.019888,0.00267,13,10.5,6.5,5,3.75,1.75,3.75,1.25,6.75,2.5,1.25,0.5,1.75,7.75,2.25,0.75,674,0.27,0.34,0.9,49.42,-210.91,67.90000000000001,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,2
13.72444558143616,-0.19,0.01,0.99,-3.43,5.81,-0.77,-0.002486,0.00267,8.75,7.25,5.5,3.75,3.75,1.75,4.25,1.25,7.25,3.5,3.5,0.75,1.75,8.25,2.5,1,638,0.12,0.17,1.2,79.45,-250.95,85.95999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.74544548988342,-0.19,0.01,0.99,-3.43,5.81,-0.77,-0.002486,0.00267,8.75,7.25,5.5,3.75,3.75,1.75,4.25,1.25,7.25,3.5,3.5,0.75,1.75,8.25,2.5,1,638,-0.59,-0.27,0.8100000000000001,108.57,-291.48,60.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.76844549179077,-0.2,0.01,0.98,-3.57,5.6,-0.98,0,0.00356,8.5,6.75,5.5,3.5,3.5,1.75,4.25,1.25,7.75,4.25,3.75,0.5,2,8.5,2.5,1,643,-0.59,-0.27,0.8100000000000001,108.57,-291.48,60.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.79444551467896,-0.19,0.01,0.99,-2.31,5.18,-0.98,0.004972,0.00445,7.75,5.75,5.25,2.75,3.75,1.5,4.25,1.25,8.5,4.25,3.5,0.75,1.75,8.75,2.5,1,626,-0.71,-0.44,1.53,71.47,-265.51,-13.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.82644557952881,-0.2,0.01,0.99,-1.75,5.11,-0.84,0.007457999999999999,0.00445,7.25,5.5,5,2.75,3.75,1.5,4.5,1.25,8.25,5,3.5,1,2,8.75,2.25,0.75,625,-0.83,-0.02,1.79,54.88,-268.8,-53.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.85844564437866,-0.19,0.01,0.98,-4.69,5.53,-1.54,0.01243,0.00356,6.5,4.75,4.5,3,3.75,1.75,5,1.25,8.75,5.75,5.25,1.25,2.25,9.25,2.75,1,663,-0.9399999999999999,0.22,1.7,92.40000000000001,-298.27,-45.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.87944555282593,-0.19,0,0.98,-4.97,4.83,-1.68,0.014916,0.00445,6.25,4.25,5,2.75,4.5,1.5,5.25,1.5,9.5,6.75,5.5,1.25,2.25,9.25,3.5,0.75,698,-1.01,-0.14,1.72,129.01,-299.18,-37.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.90544557571411,-0.19,0,0.98,-6.3,5.74,-1.68,0.017402,0.00445,6.25,4,5,2.5,4.25,1.5,5.5,1.5,10.5,6.75,6,1.5,2.25,9.75,3.25,1,716,-1.36,-0.54,1.59,144.62,-289.03,-65.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.93744564056396,-0.2,0.01,0.99,-7.98,7.91,-3.15,0.029832,0.005339999999999999,5.25,3,3.75,1.75,3.75,1.5,6.25,1.5,12.25,8.5,8.25,1.75,2.5,11.25,4.25,2.25,775,-1.97,-1.12,0.85,166.81,-169.26,-84.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.96544551849365,-0.2,-0,0.98,-9.17,12.6,-4.83,0.039776,0.00623,3.5,2,2.75,1.5,3.25,1,6.75,1.25,14.75,10,9.25,2.5,2.5,13,4,1.75,800,-1.97,-1.12,0.85,166.81,-169.26,-84.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.99944567680359,-0.2,-0.02,0.99,-9.869999999999999,17.92,-2.8,0.044748,0.00712,2.5,1.5,2.25,1.25,2.25,0.75,6.75,1,15.5,10.25,9.5,2.75,2.25,14,4,1.75,785,-1.18,-1.12,1.41,-292.11,115.85,-88.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.02544546127319,-0.21,-0.01,1,-2.94,29.19,-1.82,0.04972,0.00712,1.75,1,1.75,1,1.5,0.75,6.5,0.75,16,10.25,10,2.5,2.25,14.75,3.75,1.75,763,0.5,0.12,1.03,-205.31,101.22,-51.31,0,0,1.25,2.5,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,35
14.06244564056396,-0.3,-0.02,1.31,-3.92,110.53,-1.33,0.057178,0.00801,1.25,0.5,1.25,0.5,0.5,0.25,5.5,0.5,14.75,9.5,9.5,2.75,1.75,15.25,4,2,691,-0.28,-0.55,1.33,-53.27,186.83,-8.19,-0.09944,-0.00356,8.75,9.5,0.5,1.25,0,0,0,0,0,0,0,0,0,0,0,0,180
14.09444546699524,-0.57,0.03,1.28,-5.95,234.57,-3.71,0.06215,0.0089,0.75,0.25,0.5,0,0,0.25,4,0.25,12.5,7.5,7.5,2.25,1.25,15,3,1.75,555,-0.35,0.58,1.23,-63.7,194.25,-23.87,-0.096954,-0.00356,10.5,12,1,2.25,0,0,0,0,0,0,0,0,0,0,0,0,233
14.11944556236267,-0.59,-0.05,1.65,-10.01,266.42,-0.28,0.064636,0.0089,0.25,0.25,0.25,0.25,0,0,3.5,0.25,10.5,6,5.5,2,1.25,14.75,2.5,1.75,475,-0.2,0.11,1.02,-40.88,-7.28,3.08,-0.084524,-0.00356,15,14.5,5.75,5.75,0.75,1,0.5,0.5,0,0.25,0,0,0.25,0,0,0,416
14.14144563674927,-0.72,-0,1.8,-26.53,306.81,-3.29,0.069608,0.00979,0,0,0.25,0.25,0,0,3,0,8.5,4.75,3.75,1.75,1,14.25,2.5,2,400,-0.2,0.11,1.02,-40.88,-7.28,3.08,-0.084524,-0.00356,15,14.5,5.75,5.75,0.75,1,0.5,0.5,0,0.25,0,0,0.25,0,0,0,416
14.16344547271729,-0.74,-0.05,1.81,-34.02,333.48,-9.31,0.07209399999999999,0.00979,0,0,0,0,0,0,2.5,0,6.5,3.5,2.5,1.25,0.75,12.75,2.5,1.75,320,-0.2,0.11,1.02,-40.88,-7.28,3.08,-0.084524,-0.00356,15,14.5,5.75,5.75,0.75,1,0.5,0.5,0,0.25,0,0,0.25,0,0,0,416
14.18844556808472,-0.11,0.05,1.8,0.14,282.38,-13.58,0.07457999999999999,0.00979,0,0,0,0,0,0,1,0,3,1.75,1,0.5,0.5,6.5,1.5,0.5,153,-0.19,0.01,1,-9.31,-7.77,2.94,-0.05966399999999999,-0.00178,13.75,14,7.25,6.5,2.5,1.5,1,0.75,1.75,0.25,0,0.25,0.5,4.25,0,0.5,517.006
14.21944546699524,0.99,-0.16,1.79,-5.81,199.99,-34.02,0.07209399999999999,0.00979,0,0,0,0,0,0,0.5,0,1.5,1,0.75,0.25,0.25,3,0.5,0.25,76,-0.19,0.01,0.99,-5.11,-5.81,3.01,-0.047234,-0,13.5,13.25,6.75,6.25,3.25,1.5,1.5,0.75,3,0.25,0,0.5,0.75,5.5,0.5,0.75,550.006
14.24944567680359,0.61,0.18,0.79,-87.78,-5.18,-30.03,0,0,0,0,0,0,0,0,0.25,0,0.75,0.75,0.5,0,0,1,0,0,32,-0.18,0.01,0.99,-4.41,-5.04,2.87,-0.042262,0,13,13,6.75,6,3.25,1.75,1.5,1,4,0.5,0.25,0.25,0.75,5.5,0.75,0.75,564.00006
14.28044557571411,0.54,0.26,0.82,-63.42,-34.93,-26.88,0,0,0,0,0,0,0,0,0.25,0,0.5,0.5,0.25,0,0,1,0,0,24,-0.19,0.01,0.99,-4.9,-4.76,2.73,-0.03729,0.0008899999999999999,12.25,12.5,6.75,5.75,3,1.75,1.75,0.75,5.25,0.75,0.25,0.25,0.75,6.25,0.75,1,572.0006
14.30144548416138,0.45,0.38,1.07,-59.99,-80.43000000000001,-2.59,0,0,0,0,0,0,0,0,0.25,0,0.5,0.5,0.25,0,0,0.75,0.25,0,25,-0.19,-0,0.99,-4.97,-3.5,2.59,-0.032318,0.00178,10.5,11,6,5.5,4,2,2,1,5.75,1.25,0.25,0.25,1,6,0.5,0.75,559.0006
14.32444548606873,0.12,0.44,0.8100000000000001,-69.65000000000001,-172.13,82.31999999999999,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.25,0,0,7,-0.19,0,0.99,-4.97,-3.43,2.45,-0.02486,0.00267,9.75,10.25,5.75,5.25,3.5,1.75,2,0.75,6.5,1.25,0.25,0.25,1,7,0.75,0.75,549.000006
14.34444546699524,0.12,0.44,0.8100000000000001,-69.65000000000001,-172.13,82.31999999999999,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.25,0,0,7,-0.18,0,0.99,-5.53,-3.5,1.89,-0.019888,0.00356,9.25,9.5,5.75,5.25,3.5,1.25,2.25,0.75,7.75,1.5,0.25,0.5,0.75,7,0.75,1,555.0000006
14.36944556236267,-0.29,0.23,0.99,-37.1,-198.17,111.37,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.25,0,0,4,-0.18,0,0.99,-5.53,-3.5,1.89,-0.019888,0.00356,9.25,9.5,5.75,5.25,3.5,1.25,2.25,0.75,7.75,1.5,0.25,0.5,0.75,7,0.75,1,555.00006
14.39144563674927,-0.29,0.23,0.99,-37.1,-198.17,111.37,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.25,0,0,4,-0.18,-0,0.99,-5.39,-3.5,1.82,-0.017402,0.00356,8.5,9,5.75,5,3.5,1.25,2.25,0.75,8.25,1.75,0.25,0.5,0.75,7,1,1,552.0006
14.41944551467896,-0.58,0.38,1.23,-60.55,-226.24,138.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,2,-0.18,-0,0.99,-5.04,-3.71,1.75,-0.01243,0.00445,8.75,8.75,5.5,4.25,4,1.5,2.5,0.75,8.75,2.75,0.25,0.25,0.75,7.5,1,1,571.0006
14.44344544410706,-0.91,1.14,1.19,-163.87,-236.18,236.11,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.25,0,0,5,-0.19,-0.01,0.99,-5.04,-3.64,1.54,-0.009944,0.005339999999999999,8.5,8.5,5.75,4.25,3.75,1.5,3,0.5,9.25,2.5,0.25,0.5,0.75,8,1,1,580.006
14.4664454460144,-0.91,1.14,1.19,-163.87,-236.18,236.11,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.25,0,0,5,-0.17,-0,0.99,-5.18,-3.22,1.26,-0.007457999999999999,0.00623,8,7.75,5.75,4.25,3.75,1.25,3,0.75,10.25,2.25,0.25,0.25,0.75,8.5,1,1,581
14.48744559288025,-1.98,1.79,0.85,-126.49,-204.4,506.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,4,-0.17,-0,0.99,-5.18,-3.22,1.26,-0.007457999999999999,0.00623,8,7.75,5.75,4.25,3.75,1.25,3,0.75,10.25,2.25,0.25,0.25,0.75,8.5,1,1,581
14.50944566726685,-1.98,1.79,0.85,-126.49,-204.4,506.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,4,-0.19,-0.01,0.99,-5.32,-2.73,0.98,0.007457999999999999,0.00712,7.25,6.75,5.25,3.25,3.75,1.25,3,0.5,12.5,4.25,0.75,1,0.75,10.75,1.25,1.25,626
14.53544545173645,-2.42,1.55,0.5600000000000001,-113.75,-123.83,598.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18,-0,0.99,-4.41,-2.73,0.49,0.01243,0.00801,6.5,6,5,2.75,4.25,0.75,3.5,0.5,12.75,4.75,1,0.5,1,12.75,1.5,1.25,637
14.5674455165863,-1.55,1.35,0.63,17.08,-28.84,483.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18,-0.02,0.98,-2.31,-3.43,0.5600000000000001,0.017402,0.00801,5.75,5.25,4.75,2.75,4.5,0.75,3.5,0.75,13,5,1.25,0.5,1.25,13.75,2,1.75,652
14.59944558143616,-1.55,1.35,0.63,17.08,-28.84,483.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0.01,1,5.6,-3.15,1.12,0.027346,0.00801,4.25,4.25,4.25,2,4.5,1.25,3,0.75,12.5,5,1.25,0.5,1.25,15,3,2,629
14.62544560432434,-0.86,0.46,0.57,74.13,-12.67,348.32,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.19,-0,1,8.470000000000001,-2.66,1.68,0.027346,0.00712,3.75,3.75,3.75,2,4,1.25,2.5,1,11.25,3.75,1.5,1,1,14.5,2.75,1.75,578
14.64744567871094,-0.04,-0.22,1.21,-58.73,7.07,-3.92,-0.06215,-0.0089,10.5,11.25,2,6.25,1.25,3.25,0.25,2.5,0.25,0.5,0.5,0.5,0.75,1,0.25,0,394,-0.19,0.01,1.01,7.98,2.94,-3.57,0.029832,0.005339999999999999,2.75,2,2.75,2,2.75,1,1.5,1.25,7.75,2.25,0.5,1,1.5,12.75,2.25,1.75,437
14.66944551467896,-0.14,0.04,1,-8.119999999999999,3.43,-0.07000000000000001,-0.06215,-0.0089,13.25,13.5,4,8,1.5,4.5,0.25,3,0.5,0.5,0.75,0.5,1.25,1.5,0.5,0,514,-0.19,0.01,1.01,7.98,2.94,-3.57,0.029832,0.005339999999999999,2.75,2,2.75,2,2.75,1,1.5,1.25,7.75,2.25,0.5,1,1.5,12.75,2.25,1.75,437
14.69544553756714,-0.14,0.04,1,-8.119999999999999,3.43,-0.07000000000000001,-0.06215,-0.0089,13.25,13.5,4,8,1.5,4.5,0.25,3,0.5,0.5,0.75,0.5,1.25,1.5,0.5,0,514,-0.23,0.06,0.99,31.15,6.93,-167.79,0.03729,0.00801,1.5,1,1.5,0.5,0.75,0.25,0.5,0.5,3.5,0,0,0,0.25,8,1.75,0.75,194
14.72744560241699,-0.14,0.04,1,-8.119999999999999,3.43,-0.07000000000000001,-0.06215,-0.0089,13.25,13.5,4,8,1.5,4.5,0.25,3,0.5,0.5,0.75,0.5,1.25,1.5,0.5,0,514,-0.43,0.22,0.98,41.3,12.32,-282.8,0.04972,0.00801,1,0.25,0.75,0.25,0.25,0,0,0.25,1,0,0,0,0,6,1.25,0.5,101
14.74944567680359,-0.18,0.06,0.99,-7.98,5.04,-1.96,-0.054692,-0.0089,13.25,13.5,4.25,8.5,2.75,5.25,0.5,3.75,0.5,0.75,0.75,1,1.75,1.75,1,0.5,576,-0.71,0.79,1.05,-2.31,-32.34,-345.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0.25,0,20
14.77444553375244,-0.18,0.06,0.98,-4.62,6.58,-0.7,-0.047234,-0.00979,11.25,12.75,4.5,7.5,2.5,5.25,0.75,3.75,0.5,1,1.25,1,2.75,2.25,1.25,0.5,566,-0.77,0.46,0.76,80.22,-29.19,-314.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0.25,0,12
14.80344557762146,-0.18,0.04,0.99,-4.41,6.72,-0.49,-0.042262,-0.00979,10.5,11.5,4.75,7.75,2.25,5,0.75,4,0.75,1,1.25,1,3,2.75,1.5,0.5,563,-0.76,0.12,0.8,90.16,-14.63,-291.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,4
14.82744550704956,-0.18,0.05,0.99,-3.64,6.3,-0.07000000000000001,-0.039776,-0.00979,9.5,11,4.25,7.25,2.25,5.25,0.75,3.75,1,1.25,1.25,1.25,2.75,2.75,1.5,0.75,546,-0.62,-0.24,0.84,75.31999999999999,9.66,-309.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,2
14.84944558143616,-0.19,0.04,0.98,0.07000000000000001,5.25,0.28,-0.034804,-0.01068,8.25,9.75,3.75,6.75,2.5,5.25,0.75,4.5,1,1.25,1.5,1.5,4,2.75,1.25,1,540,-0.62,-0.24,0.84,75.31999999999999,9.66,-309.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,2
14.87944555282593,-0.19,0.05,0.98,1.61,4.76,0.5600000000000001,-0.032318,-0.01246,8,9.25,3.5,7.25,2.25,5.75,0.75,5,1,1.25,1.5,1.75,4.25,2.5,1.5,1,550,-0.47,-0.17,0.84,62.58,21,-336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.89944553375244,-0.19,0.05,0.98,0.98,4.13,0.49,-0.02486,-0.01246,7.75,8.75,3.5,7.25,2.5,6.75,0.75,5.5,1,1.5,2,2.75,4.75,2.75,1.75,2,593,-0.41,-0.06,0.9399999999999999,55.93,26.18,-343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.92444562911987,-0.19,0.05,0.98,-1.19,4.34,0.7,-0.019888,-0.01246,7,8.25,4,7,2.25,7.25,1,6,1,1.5,2.5,3.25,5.5,4.75,1.75,2,628,-0.37,0.06,0.92,46.06,31.43,-342.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.94844555854797,-0.19,0.05,0.98,-5.95,4.27,0,-0.017402,-0.01335,6.75,8.25,3.75,7.25,2.5,7.25,1,6.25,1.25,1.5,2.75,3,5.75,4.25,2.25,2,638,-0.21,0.38,1.02,32.83,37.87,-315.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.98044562339783,-0.19,0.05,0.99,-7,4.69,-0.28,-0.017402,-0.01246,6.5,8,3.75,7.25,2.5,7,1.25,6.25,1.25,1.5,3,3,5.5,4,2.25,1.75,631,-0.05,0.53,1.09,39.69,31.5,-283.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.00444555282593,-0.19,0.05,0.98,-8.75,4.83,-0.42,-0.014916,-0.01246,6.25,8,3.75,7,2.5,7,1.5,6,1.75,1.75,3.75,3.75,5.5,4.25,2,1.75,649,0.25,0.47,1.02,63.56,11.97,-255.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.02844548225403,-0.18,0.04,0.99,-10.64,5.46,-0.42,-0.009944,-0.01068,6.25,7.75,4,6.75,3,6.75,2,5.75,2.25,2.5,4.25,3.75,5.25,5,2.25,2.25,680,0.25,0.47,1.02,63.56,11.97,-255.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.05944561958313,-0.19,0.05,0.98,-14.21,5.46,-1.26,-0.007457999999999999,-0.00979,6,7.5,3.75,6.5,3,6.25,2.25,5.5,2.75,2.75,4.25,3.5,5,5.25,2.25,2,670,0.3,-0.02,1.04,75.53,-29.33,-261.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0804455280304,-0.18,0.03,0.99,-18.48,6.02,-2.03,-0.004972,-0.00712,6,7.75,3.75,6.25,3.5,5.75,3,5,4.5,3,4.5,3.5,4.5,6.25,2.25,1.75,701,0.17,-0.09,0.96,70.34999999999999,-39.83,-280.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.1044454574585,-0.19,0.01,0.98,-17.15,5.53,-1.82,-0.004972,-0.005339999999999999,6.5,8,5.25,6,3.5,5.25,3.5,4.25,5.25,3.5,5,2.75,4,7,2.5,1.75,728,0.06,0.01,0.99,63.07,-45.15,-292.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.13644552230835,-0.2,0.02,0.98,-5.46,4.83,0.49,-0.002486,-0.00356,6.75,8,5.25,5.75,4.75,4.75,4.25,3.75,6.25,4.25,5.25,2.25,3.75,7,2.25,2,752,-0.16,0.19,0.83,64.68000000000001,-39.83,-271.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.15744566917419,-0.2,0.02,0.98,-5.46,4.83,0.49,-0.002486,-0.00356,6.75,8,5.25,5.75,4.75,4.75,4.25,3.75,6.25,4.25,5.25,2.25,3.75,7,2.25,2,752,-0.2,0.28,0.9,55.58,-26.18,-236.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.1834454536438,-0.18,0.01,0.99,-7.98,4.55,-0.49,-0.002486,-0.00178,7.25,8.5,5.5,6,4.75,4.5,4.75,3,6.75,4.5,5,2.25,3,7,2.75,1.5,763,-0.2,0.28,0.9,55.58,-26.18,-236.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.21044564247131,-0.2,0.02,0.99,-5.6,4.55,-0.7,-0.002486,0,7,8.25,5.25,5.5,5,3,4.25,2.25,7.25,4.25,4.5,1.25,2.5,7.5,2.5,1.25,706,-0.2,0.28,0.9,55.58,-26.18,-236.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.23944544792175,-0.2,0.02,0.99,-5.6,4.55,-0.7,-0.002486,0,7,8.25,5.25,5.5,5,3,4.25,2.25,7.25,4.25,4.5,1.25,2.5,7.5,2.5,1.25,706,-0.06,0.09,1.06,2.38,-15.96,9.59,0,0,1.5,1.25,0.5,0.25,0.25,0,0.25,0,0,0,0,0,0,0.5,0,0,42
15.26344561576843,-0.11,-0.06,1.05,-23.1,17.15,15.19,0.002486,0.00445,4.5,5.75,3.75,2.25,2.75,1,3,0.75,6.25,2.5,2,0.5,0.5,6.5,1.5,0.75,437,-0.2,0.06,0.97,-12.88,-17.08,2.31,-0.07457999999999999,-0.0008899999999999999,5.5,7,1.75,1.25,0.75,0,0.5,0,0,0.25,0,0,0,1.25,0,0,168
15.29544568061829,-0.15,0.01,1.12,-75.45999999999999,30.45,54.39,0.009944,0.00801,2.75,3.5,2.5,1.5,1.5,0.5,2.25,0.25,5.75,1.5,1.25,0.25,0,5.75,1,0.5,305,-0.2,0.06,0.97,-12.88,-17.08,2.31,-0.07457999999999999,-0.0008899999999999999,5.5,7,1.75,1.25,0.75,0,0.5,0,0,0.25,0,0,0,1.25,0,0,168
15.31944561004639,0.04,0.13,1.61,-162.05,74.13,68.31999999999999,0.014916,0.0089,2,2,1.75,1.25,1,0.25,1.25,0,4.25,1,1,0,0,4.75,0.75,0,210,-0.18,0.02,1,-5.88,-10.08,1.75,-0.052206,0.00178,14.5,13.75,6,5,3,0.75,1.25,0.25,2.75,0.5,0,0.25,0,5.5,0.5,0.25,512
15.34244561195374,-0.03,0.27,1.53,-192.85,52.36,108.29,0.009944,0.00801,1.5,1.5,1.25,1,0.75,0,0.75,0,2.5,0.75,0.75,0,0,3,0.75,0,142,-0.18,0.02,1,-5.88,-10.08,1.75,-0.052206,0.00178,14.5,13.75,6,5,3,0.75,1.25,0.25,2.75,0.5,0,0.25,0,5.5,0.5,0.25,512
15.37444567680359,0.2,2.29,0.86,-172.97,11.34,220.85,0.007457999999999999,0.00623,1,1.25,1.25,0.75,0.5,0,0.25,0,1.75,0.75,0.75,0,0,2,0.5,0,104,-0.18,0.02,0.99,-2.73,-3.43,2.17,-0.047234,0,13.75,14.25,6.5,6.75,3.25,1.5,1.5,0.5,3.25,1,0.25,0,0.5,5.5,0.75,0.5,567
15.39744567871094,0.07000000000000001,0.46,0.58,-19.81,-47.95,450.59,-0.007457999999999999,0.00356,1,0.5,0.75,1,0.25,0,0,0,0.75,0.5,0.5,0,0,1,0.25,0,63,-0.18,0.02,0.99,-2.73,-1.96,2.24,-0.044748,0.0008899999999999999,13.25,13.75,6,6,2.75,1.25,1.5,0.5,3.5,0.75,0.5,0.25,0.5,5.75,0.75,0.25,544
15.42044568061829,0.14,-0.28,0.8100000000000001,10.15,-43.82,445.9,0,0,0.75,0.25,0.5,0.75,0.25,0,0,0,0.5,0.25,0.25,0,0,0.75,0.25,0,43,-0.18,0.01,0.99,-3.43,-2.45,2.1,-0.044748,0.0008899999999999999,12.75,13.25,6,6.5,2.75,0.75,1.25,0.5,4.5,0.5,0.25,0,0.5,5.25,0.5,0.5,531
15.45344567298889,0.03,-0.6899999999999999,1.03,-76.51000000000001,-50.19,381.99,0,0,0.5,0.25,0,0.25,0,0,0,0,0,0.25,0.25,0,0,0.25,0,0,16,-0.18,0.01,0.99,-3.92,-3.43,2.03,-0.044748,0.0008899999999999999,12,12.75,5.75,6.25,2.5,1.25,1.5,0.5,4.25,1,0,0,0.75,5.25,0.5,0.5,522
15.47844552993774,-0.27,0.22,1.14,-130.9,-75.59999999999999,264.39,0,0,0.25,0.5,0,0.25,0,0,0,0,0,0.25,0.25,0,0,0.75,0,0,20,-0.19,0.01,1,-4.27,-3.71,1.82,-0.03729,0.00178,12.25,12.75,6.25,6,2.5,1.5,1.75,0.75,5.25,1.5,0,0,0.75,6,0.75,0.5,562
