DataType=double
version=3
OpenSimVersion=4.2
endheader
time,chest_x,chest_y,chest_z,humerus_x,humerus_y,humerus_z,radius_x,radius_y,radius_z
1603806829938,10.52942,1.270456,5.285006,10.30849,1.370703,5.021038,10.48256,1.19176,5.019773
1603806829951,10.52941,1.270373,5.285018,10.30813,1.370566,5.021039,10.48215,1.191674,5.019743
1603806829960,10.52947,1.270348,5.284955,10.30779,1.370586,5.02117,10.48173,1.191479,5.019666
1603806829972,10.52964,1.270366,5.284846,10.30756,1.37056,5.021231,10.48141,1.191412,5.019582
1603806829983,10.5298,1.27042,5.284679,10.30727,1.370529,5.021308,10.48117,1.191364,5.019451
1603806829994,10.52984,1.270426,5.284651,10.30711,1.370523,5.021332,10.48091,1.19125,5.019238
1603806830005,10.5303,1.270575,5.284268,10.30691,1.370484,5.021358,10.4806,1.191204,5.019173
1603806830016,10.53037,1.270555,5.284223,10.30676,1.370456,5.021366,10.48046,1.191258,5.019062
1603806830027,10.53079,1.270727,5.283884,10.30662,1.37042,5.021336,10.48048,1.191361,5.018739
1603806830038,10.53087,1.270716,5.283852,10.30648,1.370399,5.021344,10.48038,1.191441,5.0186
1603806830049,10.53086,1.270712,5.28386,10.3064,1.370395,5.021347,10.48064,1.191766,5.018158
1603806830060,10.53092,1.270713,5.283853,10.30636,1.370354,5.021278,10.48066,1.191881,5.018024
1603806830071,10.53129,1.270941,5.283591,10.30638,1.370355,5.021274,10.48094,1.192045,5.017699
1603806830083,10.53129,1.270978,5.283703,10.30646,1.370346,5.021298,10.48123,1.192247,5.017246
1603806830094,10.5313,1.271013,5.283781,10.30654,1.370289,5.02129,10.48134,1.192336,5.017088
1603806830105,10.53143,1.271039,5.283781,10.30669,1.370243,5.021223,10.48161,1.192459,5.016791
1603806830116,10.53144,1.271044,5.283894,10.30684,1.370217,5.021141,10.48181,1.192532,5.016688
1603806830127,10.53156,1.271093,5.283963,10.30703,1.370194,5.021094,10.48182,1.192422,5.016658
1603806830138,10.53156,1.271092,5.284087,10.30712,1.370247,5.021043,10.48208,1.192475,5.016616
1603806830149,10.53206,1.271373,5.283746,10.30736,1.370262,5.020947,10.48269,1.192812,5.016393
1603806830161,10.53203,1.271377,5.283854,10.3076,1.370205,5.020898,10.48316,1.192992,5.016247
1603806830172,10.53185,1.271267,5.284109,10.30786,1.370204,5.020793,10.48347,1.193084,5.016295
1603806830182,10.53215,1.271509,5.283897,10.30807,1.370195,5.020575,10.48384,1.193208,5.016331
1603806830194,10.53217,1.271482,5.283967,10.30833,1.370152,5.020504,10.48413,1.193299,5.016432
1603806830205,10.5324,1.271538,5.283806,10.30861,1.370183,5.020371,10.48424,1.193183,5.016673
1603806830216,10.53234,1.271498,5.283884,10.30893,1.370234,5.020221,10.48452,1.193274,5.016854
1603806830227,10.53243,1.271551,5.283905,10.30923,1.370339,5.020135,10.48485,1.193388,5.016953
1603806830239,10.53236,1.271502,5.284004,10.30949,1.370386,5.020023,10.48511,1.193455,5.017146
1603806830249,10.53238,1.271529,5.284054,10.30979,1.370463,5.019886,10.48539,1.193475,5.017338
1603806830262,10.53237,1.271486,5.284138,10.31,1.370458,5.019797,10.48573,1.193585,5.017457
1603806830271,10.53235,1.271437,5.284189,10.31024,1.370434,5.019666,10.48594,1.193617,5.017699
1603806830282,10.53244,1.271541,5.28408,10.31047,1.370444,5.019537,10.48665,1.193858,5.017539
1603806830293,10.53227,1.271502,5.284148,10.31073,1.370432,5.019432,10.48686,1.19382,5.01777
1603806830304,10.53226,1.27148,5.284079,10.31102,1.370356,5.019279,10.48736,1.193837,5.017663
1603806830316,10.53221,1.271352,5.284092,10.31125,1.370407,5.019138,10.48755,1.193727,5.017847
1603806830327,10.53228,1.271212,5.284029,10.31147,1.370428,5.019032,10.48796,1.193773,5.017959
1603806830338,10.5323,1.271067,5.283974,10.31175,1.370487,5.018947,10.4881,1.193624,5.01813
1603806830350,10.53246,1.271046,5.28378,10.31189,1.370568,5.0188,10.48761,1.193135,5.018706
1603806830360,10.5325,1.270947,5.283689,10.31207,1.370627,5.018699,10.4876,1.192824,5.018863
1603806830371,10.53239,1.270905,5.283715,10.3122,1.370589,5.01857,10.48764,1.192688,5.019046
1603806830382,10.5323,1.270905,5.28385,10.31232,1.370608,5.018451,10.48799,1.192779,5.019059
1603806830394,10.53239,1.271031,5.283801,10.31247,1.370616,5.018284,10.48801,1.192662,5.019243
1603806830404,10.53271,1.271235,5.283596,10.31262,1.370605,5.018208,10.48834,1.192693,5.0192
1603806830416,10.53286,1.271348,5.283528,10.31268,1.370667,5.018145,10.4883,1.192569,5.019351
1603806830427,10.53291,1.271334,5.283463,10.31277,1.370709,5.018058,10.4887,1.192663,5.019142
1603806830438,10.53301,1.271369,5.283381,10.31282,1.370692,5.017939,10.4886,1.192549,5.019288
1603806830449,10.53326,1.271383,5.283108,10.31309,1.370592,5.017615,10.48851,1.192463,5.019358
1603806830460,10.53334,1.271359,5.283009,10.31313,1.370609,5.017508,10.48843,1.192369,5.019477
1603806830471,10.53348,1.27125,5.282818,10.31322,1.370645,5.017446,10.48827,1.19234,5.0196
1603806830482,10.53348,1.271169,5.282867,10.3132,1.370682,5.017309,10.4884,1.192431,5.019523
1603806830494,10.53366,1.271101,5.282699,10.31321,1.370673,5.017199,10.48829,1.192427,5.019636
1603806830505,10.53363,1.271035,5.28279,10.31317,1.370685,5.017129,10.48852,1.192594,5.019491
1603806830516,10.53378,1.271063,5.282652,10.31309,1.370638,5.017113,10.48841,1.192706,5.019553
1603806830527,10.5339,1.271141,5.282448,10.31308,1.370631,5.017049,10.48831,1.192792,5.019516
1603806830538,10.53398,1.271182,5.282349,10.31313,1.370697,5.017059,10.48803,1.192768,5.019287
1603806830549,10.53386,1.271164,5.282501,10.31306,1.370805,5.017079,10.48783,1.192851,5.019154
1603806830560,10.53395,1.271173,5.282483,10.31292,1.371001,5.017157,10.4877,1.192951,5.019106
1603806830571,10.53429,1.271211,5.282221,10.31287,1.371068,5.017175,10.48762,1.193007,5.018831
1603806830582,10.53457,1.271264,5.281989,10.31285,1.3712,5.017204,10.48748,1.193091,5.018736
1603806830593,10.53465,1.271181,5.282025,10.31287,1.371317,5.017275,10.48744,1.193189,5.018569
1603806830604,10.53473,1.271108,5.282015,10.31292,1.371497,5.017317,10.48737,1.193255,5.018468
1603806830616,10.53476,1.271083,5.282118,10.31287,1.371558,5.017388,10.48742,1.193424,5.018253
1603806830628,10.53493,1.271175,5.282194,10.31301,1.371676,5.017413,10.4874,1.19363,5.018172
1603806830638,10.53494,1.271185,5.282345,10.31308,1.371865,5.017524,10.48743,1.193882,5.018059
1603806830649,10.53512,1.271289,5.282507,10.31321,1.372016,5.017537,10.48755,1.194257,5.017924
1603806830660,10.53509,1.271319,5.28273,10.31334,1.372158,5.017527,10.48773,1.194767,5.01772
1603806830671,10.53506,1.271329,5.28294,10.31342,1.372238,5.017486,10.48794,1.195385,5.017603
1603806830682,10.535,1.271271,5.28317,10.31357,1.372329,5.017321,10.48815,1.195894,5.017378
1603806830693,10.53494,1.271241,5.283348,10.31366,1.372406,5.017252,10.48857,1.196784,5.017234
1603806830705,10.53481,1.271151,5.283603,10.31384,1.372444,5.017076,10.48895,1.197541,5.016996
1603806830716,10.53465,1.271078,5.283782,10.31388,1.372579,5.017073,10.48946,1.19864,5.016763
1603806830727,10.53438,1.270955,5.284145,10.31397,1.372606,5.016961,10.49018,1.199888,5.016472
1603806830738,10.53423,1.270887,5.284345,10.31397,1.372626,5.016906,10.49082,1.201258,5.01623
1603806830749,10.53402,1.270796,5.284604,10.31401,1.372641,5.016803,10.49171,1.20312,5.015805
1603806830760,10.53386,1.270748,5.28475,10.31417,1.372631,5.016718,10.49269,1.204902,5.015299
1603806830771,10.53358,1.270706,5.284945,10.31431,1.372742,5.016608,10.49368,1.20714,5.014873
1603806830782,10.53339,1.270738,5.285168,10.31433,1.372893,5.016551,10.49483,1.20936,5.014264
1603806830794,10.53315,1.270741,5.285213,10.31433,1.373023,5.016353,10.49614,1.212106,5.013657
1603806830804,10.53262,1.270485,5.285464,10.31437,1.373125,5.01614,10.49757,1.215022,5.012718
1603806830815,10.53231,1.270494,5.285483,10.31432,1.373219,5.015969,10.49909,1.218351,5.011797
1603806830827,10.53175,1.270337,5.285727,10.31433,1.373285,5.015757,10.50084,1.22196,5.010593
1603806830838,10.53143,1.270347,5.285739,10.31425,1.373279,5.015685,10.50248,1.225577,5.009555
1603806830849,10.53103,1.270322,5.285784,10.31413,1.37336,5.015541,10.50427,1.229605,5.008125
1603806830860,10.53068,1.270328,5.285764,10.31417,1.373366,5.015354,10.50618,1.233735,5.006811
1603806830871,10.53031,1.270285,5.285659,10.31429,1.373386,5.015067,10.50829,1.238389,5.005161
1603806830882,10.53001,1.270332,5.285574,10.31428,1.373454,5.014839,10.51043,1.243024,5.003607
1603806830893,10.52965,1.270333,5.285441,10.31439,1.373315,5.014497,10.51289,1.248432,5.001798
1603806830904,10.5292,1.270318,5.285417,10.31471,1.373076,5.014032,10.51531,1.253976,4.999804
1603806830915,10.52885,1.270367,5.28525,10.31492,1.372929,5.013615,10.51762,1.259356,4.998084
1603806830927,10.52822,1.270323,5.285315,10.31539,1.372731,5.013139,10.52024,1.265427,4.995879
1603806830938,10.52774,1.2704,5.285213,10.31576,1.372605,5.012896,10.52257,1.271258,4.994008
1603806830949,10.52699,1.270354,5.285346,10.31637,1.372451,5.012497,10.52503,1.277531,4.99171
1603806830960,10.52695,1.27064,5.284874,10.31688,1.372337,5.012164,10.5274,1.283925,4.989624
1603806830971,10.52643,1.270695,5.284815,10.31758,1.372179,5.011808,10.52971,1.290325,4.98786
1603806830982,10.52619,1.270818,5.284618,10.31827,1.372146,5.011515,10.53187,1.296898,4.986042
1603806830993,10.52569,1.270827,5.28457,10.31911,1.37201,5.011189,10.53407,1.303885,4.984553
1603806831005,10.52525,1.270888,5.284314,10.32023,1.37187,5.010925,10.53647,1.310929,4.982557
1603806831016,10.52455,1.270907,5.284297,10.32143,1.371689,5.010559,10.53846,1.318138,4.981228
1603806831027,10.52371,1.270892,5.28442,10.32274,1.371519,5.010108,10.5402,1.325552,4.979836
1603806831038,10.52311,1.270911,5.2844,10.3242,1.371401,5.009644,10.54204,1.332771,4.978719
1603806831049,10.52231,1.270812,5.284666,10.32592,1.371452,5.009277,10.54378,1.340152,4.977564
1603806831060,10.52176,1.27083,5.284595,10.32746,1.37156,5.008893,10.54539,1.347597,4.976769
1603806831071,10.52164,1.270969,5.284044,10.32925,1.371606,5.008531,10.54697,1.354828,4.97645
1603806831082,10.52135,1.271198,5.283784,10.33101,1.371858,5.008198,10.54856,1.362231,4.975887
1603806831093,10.52086,1.271262,5.283629,10.33302,1.372066,5.007684,10.54986,1.369435,4.975933
1603806831104,10.5206,1.271369,5.283261,10.33509,1.37239,5.007287,10.55139,1.376925,4.975744
1603806831116,10.52017,1.271483,5.28313,10.3374,1.372897,5.006758,10.55249,1.383957,4.976185
1603806831126,10.51996,1.271755,5.282816,10.33968,1.373375,5.006218,10.55335,1.390994,4.976696
1603806831138,10.51956,1.271875,5.282676,10.34213,1.374021,5.005641,10.55408,1.397789,4.977504
1603806831149,10.51949,1.272127,5.282269,10.34454,1.374689,5.005122,10.55489,1.404379,4.97847
1603806831160,10.51916,1.272236,5.282094,10.3469,1.375436,5.004661,10.55572,1.411052,4.979286
1603806831171,10.5191,1.272376,5.281566,10.34928,1.376203,5.004277,10.55624,1.417264,4.980875
1603806831182,10.51909,1.272668,5.281108,10.35165,1.377059,5.003968,10.55729,1.423765,4.98165
1603806831193,10.51879,1.272744,5.280814,10.35412,1.378061,5.003581,10.55793,1.429478,4.983133
1603806831204,10.51882,1.273033,5.280237,10.35621,1.379003,5.003579,10.5593,1.435622,4.98428
1603806831216,10.51857,1.273142,5.279988,10.35863,1.380007,5.00327,10.55991,1.440829,4.985848
1603806831227,10.51861,1.27342,5.279529,10.36089,1.38142,5.003129,10.56015,1.445913,4.987757
1603806831237,10.51836,1.273552,5.27934,10.36317,1.382618,5.002864,10.56071,1.450855,4.989415
1603806831249,10.51781,1.273564,5.279445,10.36523,1.383872,5.002564,10.56113,1.455503,4.991479
1603806831260,10.5175,1.273689,5.279329,10.3674,1.385107,5.002381,10.56131,1.45987,4.993527
1603806831272,10.51753,1.273991,5.27905,10.36942,1.386462,5.002122,10.5529,1.459852,5.001476
1603806831282,10.5174,1.2742,5.278841,10.37132,1.387779,5.001849,10.55319,1.463814,5.003329
1603806831293,10.51707,1.274239,5.278952,10.37331,1.389164,5.00155,10.55354,1.467429,5.004703
1603806831304,10.51734,1.274599,5.278447,10.37529,1.390621,5.001335,10.55381,1.471148,5.006672
1603806831316,10.51703,1.274601,5.278492,10.37725,1.391938,5.001086,10.55396,1.474075,5.00854
1603806831327,10.51703,1.27472,5.278294,10.37909,1.393262,5.0008,10.55392,1.476914,5.010832
1603806831338,10.5167,1.274721,5.278323,10.38083,1.394877,5.000621,10.55438,1.479955,5.012547
1603806831349,10.5165,1.274872,5.278242,10.38242,1.396255,5.000431,10.55427,1.482274,5.014869
1603806831360,10.51656,1.275133,5.277966,10.38394,1.397593,5.00016,10.55471,1.484855,5.016622
1603806831371,10.51626,1.275176,5.27805,10.38496,1.39859,4.999989,10.55468,1.486869,5.018674
1603806831382,10.51609,1.275287,5.278023,10.38634,1.39981,4.999805,10.55497,1.488945,5.020223
1603806831393,10.51586,1.275396,5.278107,10.38742,1.400938,4.999504,10.55526,1.490735,5.022041
1603806831404,10.51553,1.275485,5.278236,10.38868,1.402077,4.999324,10.5556,1.492442,5.023543
1603806831416,10.5154,1.275627,5.278211,10.38972,1.403291,4.999177,10.55604,1.493851,5.025025
1603806831427,10.51517,1.275693,5.278222,10.39064,1.404367,4.998904,10.55637,1.495315,5.026298
1603806831437,10.51498,1.275792,5.278169,10.39183,1.405655,4.99861,10.55696,1.496831,5.027402
1603806831449,10.51473,1.275808,5.278148,10.39252,1.406524,4.998405,10.55775,1.498185,5.028101
1603806831460,10.51436,1.275764,5.278286,10.39336,1.407409,4.998291,10.5584,1.499574,5.028965
1603806831471,10.5142,1.275799,5.278279,10.3941,1.408151,4.998096,10.5588,1.500965,5.029915
1603806831482,10.51363,1.275669,5.278608,10.39482,1.408943,4.997966,10.55964,1.501905,5.03054
1603806831493,10.51348,1.275692,5.278668,10.3955,1.409598,4.997735,10.56017,1.503013,5.031173
1603806831505,10.51316,1.275653,5.278775,10.39608,1.410376,4.997665,10.56083,1.504108,5.031693
1603806831516,10.51301,1.275662,5.27881,10.39684,1.411116,4.997695,10.56122,1.505162,5.031998
1603806831526,10.51243,1.275547,5.279115,10.3973,1.411633,4.99753,10.56178,1.506195,5.032347
1603806831538,10.51225,1.275574,5.279131,10.39789,1.41231,4.997385,10.56208,1.507417,5.032586
1603806831549,10.51169,1.275441,5.279433,10.3982,1.412835,4.997256,10.56242,1.508633,5.03288
1603806831560,10.51151,1.275474,5.279418,10.39875,1.41345,4.997149,10.56255,1.509845,5.033095
1603806831571,10.51101,1.275351,5.279675,10.39915,1.414215,4.996948,10.56251,1.51083,5.033243
1603806831582,10.51046,1.2752,5.280039,10.39948,1.414919,4.99675,10.56258,1.511852,5.033438
1603806831593,10.51041,1.275275,5.279983,10.39958,1.415542,4.996573,10.56249,1.512827,5.033575
1603806831604,10.51013,1.275277,5.280174,10.39988,1.416194,4.996427,10.5624,1.513877,5.033749
1603806831616,10.51009,1.275409,5.280133,10.40003,1.416698,4.996293,10.56208,1.514772,5.033787
1603806831626,10.50964,1.275372,5.28039,10.4003,1.41716,4.996082,10.56182,1.515681,5.033828
1603806831637,10.50962,1.275562,5.280327,10.40037,1.417478,4.995903,10.56154,1.516497,5.03386
1603806831648,10.50931,1.275559,5.280479,10.4004,1.417762,4.995844,10.56126,1.517195,5.033872
1603806831660,10.5089,1.275637,5.280767,10.40043,1.418045,4.99585,10.56101,1.517951,5.033967
1603806831671,10.50885,1.275835,5.28074,10.40042,1.41839,4.995827,10.5607,1.518534,5.034063
1603806831682,10.50882,1.276012,5.280764,10.40039,1.418609,4.995901,10.56047,1.519089,5.034189
1603806831693,10.50878,1.276145,5.280701,10.40038,1.418902,4.995974,10.56027,1.51953,5.03423
1603806831704,10.50847,1.276166,5.280901,10.40032,1.419135,4.99604,10.55998,1.519969,5.03436
1603806831715,10.50847,1.276214,5.280859,10.4003,1.41933,4.996055,10.55974,1.520255,5.034494
1603806831726,10.50832,1.27626,5.280831,10.4003,1.419487,4.996008,10.55944,1.520579,5.034565
1603806831738,10.50814,1.276326,5.280829,10.40036,1.419654,4.99588,10.55919,1.520711,5.034662
1603806831748,10.50771,1.276243,5.281037,10.40019,1.419828,4.995879,10.55881,1.520938,5.034806
1603806831759,10.50712,1.27613,5.281394,10.40007,1.419978,4.995903,10.55857,1.521113,5.034928
1603806831771,10.50698,1.276155,5.281413,10.40003,1.420164,4.995885,10.55837,1.521361,5.035055
1603806831782,10.50638,1.276009,5.281848,10.39999,1.420241,4.995953,10.55813,1.521608,5.035245
1603806831793,10.50625,1.276008,5.281816,10.39968,1.420195,4.996248,10.55789,1.521822,5.035454
1603806831805,10.50609,1.275996,5.281867,10.39958,1.420249,4.996264,10.55758,1.522135,5.035606
1603806831815,10.50594,1.276004,5.281854,10.39971,1.420403,4.996083,10.55724,1.522294,5.035802
1603806831827,10.50594,1.276097,5.28172,10.39968,1.420581,4.995928,10.55694,1.522503,5.035959
1603806831838,10.5058,1.276149,5.281707,10.39965,1.420611,4.995964,10.55686,1.522783,5.035947
1603806831849,10.50588,1.276367,5.281503,10.39964,1.420805,4.995817,10.55673,1.522971,5.035946
1603806831859,10.50575,1.276422,5.281477,10.39962,1.420851,4.995796,10.55667,1.523227,5.035907
1603806831871,10.50549,1.276426,5.281486,10.39915,1.4208,4.996072,10.55641,1.523444,5.035982
1603806831882,10.50532,1.276451,5.281538,10.39886,1.420949,4.996102,10.55626,1.523688,5.035956
1603806831893,10.50518,1.276491,5.281506,10.39871,1.421145,4.995973,10.55606,1.523837,5.035997
1603806831904,10.50502,1.276515,5.281459,10.39851,1.421267,4.99596,10.55587,1.524081,5.035943
1603806831915,10.50491,1.276515,5.281398,10.39815,1.421363,4.99612,10.55563,1.524266,5.035974
1603806831927,10.50496,1.276595,5.281245,10.39807,1.421697,4.995859,10.55544,1.524529,5.035897
1603806831937,10.50493,1.276594,5.281155,10.39795,1.421886,4.995711,10.55527,1.524755,5.035748
1603806831949,10.50488,1.276655,5.281142,10.39771,1.422117,4.995581,10.55509,1.525019,5.035552
1603806831959,10.50479,1.276729,5.281121,10.39767,1.422355,4.99533,10.55499,1.525204,5.035351
1603806831971,10.50472,1.27694,5.281191,10.39725,1.422539,4.995423,10.55487,1.525418,5.035159
1603806831982,10.50472,1.277105,5.281115,10.3971,1.422761,4.995353,10.55473,1.525677,5.035115
1603806831993,10.50463,1.277263,5.281168,10.39686,1.422932,4.995414,10.55462,1.525875,5.035161
1603806832004,10.50481,1.277459,5.280899,10.39669,1.423121,4.995398,10.55449,1.526125,5.035141
1603806832015,10.5048,1.277559,5.280876,10.39676,1.423492,4.99522,10.55436,1.526269,5.035173
1603806832027,10.50498,1.277642,5.280702,10.39682,1.423694,4.995108,10.55423,1.526381,5.035164
1603806832038,10.505,1.277719,5.280663,10.39678,1.423832,4.995104,10.55408,1.526607,5.035166
1603806832048,10.50487,1.277699,5.280758,10.39677,1.424029,4.994965,10.55404,1.526766,5.035116
1603806832060,10.50471,1.277699,5.280879,10.39684,1.424114,4.994944,10.55394,1.526905,5.035033
1603806832071,10.50472,1.277817,5.280886,10.39678,1.424202,4.994963,10.55394,1.52715,5.034885
1603806832082,10.50488,1.278019,5.280801,10.39682,1.424311,4.994945,10.55383,1.52747,5.034852
1603806832093,10.50492,1.278171,5.28084,10.397,1.4245,4.994876,10.55382,1.527794,5.034814
1603806832104,10.50474,1.278292,5.281107,10.39712,1.424657,4.994886,10.55368,1.528155,5.034852
1603806832115,10.50477,1.278447,5.281179,10.39723,1.424891,4.994891,10.55371,1.528539,5.034787
1603806832126,10.50471,1.278529,5.281246,10.39694,1.424967,4.995347,10.5537,1.528981,5.034781
1603806832137,10.50481,1.278679,5.281323,10.39699,1.42527,4.995404,10.55378,1.529497,5.034805
1603806832148,10.50495,1.278798,5.281347,10.39724,1.425652,4.995271,10.55374,1.530052,5.034826
1603806832160,10.50519,1.27903,5.281324,10.39748,1.425931,4.995293,10.55378,1.530683,5.034857
